FA	Nega Ion Form 1	[M-H]-	FA_[M-H]-.png	-	-
PI	Posi Ion Form 2	[M+Na]+	PI_[M+Na]+.png	NL of C6H13O9P (m/z 649.512, 280, C41H70O4Na+) (m/z 627.538, 380, C41H71O4+)@Phosphoinositol (m/z 283.017, 1000, C6H13O9PNa+)	-
PI	Nega Ion Form 1	[M-H]-	PI_[M-H]-.png	Phosphoinositol - H2O (m/z 241.013, 140, C6H10O8P-)@Characteristic fragment (m/z 297.035, 30, C9H14O9P-)	18:0 FA (m/z 283.262, 190, C18H35O2-)@20:4 FA (m/z 303.232, 180, C20H31O2-)
EtherPS	Nega Ion Form 1	[M-H]-	EtherPS_[M-H]-.png	NL of C3H5NO2 (m/z 705.484, 670, C41H70O7P-)	NL of 22:6 Acyl and H2O and C3H5NO2 (m/z 377.242, 1000, C19H38O5P-)@22:6 FA (m/z 327.234, 30, C22H31O2-)
LNAPS	Nega Ion Form 1	[M-H]-	LNAPS_[M-H]-.png	Phosphoglycerol - H2O (m/z 152.99, 720, C3H6O5P-)	NL of 16:0 Acyl and C3H5NO2 (m/z 437.256, 1000, C21H42O7P-)
LPS	Nega Ion Form 1	[M-H]-	LPS_[M-H]-.png	NL of C3H6NO2 (m/z 437.264, 390, C21H42O7P-)@Phosphoglycerol - H2O (m/z 152.994, 1000, C3H6O5P-)	-
PS	Posi Ion Form 1	[M+H]+	PS_[M+H]+.png	NL of C3H8NO6P (m/z 627.534, 1000, C41H71O4+)	NL of 18:0 Acyl (m/z 546.242, 10, C26H45NO9P+)@NL of 18:0 Acyl and H2O (m/z 528.276, 20, C26H43NO8P+)@NL of 20:4 Acyl (m/z 526.305, 30, C24H49NO9P+)@ NL of 20:4 Acyl and H2O (m/z 508.287, 20, C24H47NO8P+)
PS	Posi Ion Form 2	[M+Na]+	PS_[M+Na]+.png	NL of C3H8NO6P (m/z 649.515, 700, C41H70O4Na+)	-
PS	Nega Ion Form 1	[M-H]-	PS_[M-H]-.png	NL of C3H6NO2 (m/z 723.5, 660, C41H72O8P-)	18:0 FA (m/z 283.264, 1000, C18H35O2-)@20:4 FA (m/z 303.231, 250, C20H31O2-)
PEtOH	Nega Ion Form 1	[M-H]-	PEtOH_[M-H]-.png	Phosphoethanol (m/z 125.000, 20, C2H6O4P-)	18:0 FA (m/z 283.264, 570, C18H35O2-)@20:4 FA (m/z 303.229, 1000, C20H31O2-)
PMeOH	Nega Ion Form 1	[M-H]-	PMeOH_[M-H]-.png	Phosphomethanol (m/z 110.981, 30, CH4O4P-)	16:0 FA (m/z 255.234, 470, C16H31O2-)@18:2 FA (m/z 279.232, 1000, C18H31O2-)
EtherOxPE	Nega Ion Form 1	[M-H]-	EtherOxPE_[M-H]-.png	-	22:6;O FA (m/z 343.221, 480, C22H31O3-)@22:6;O FA - H2O (m/z 325.212, 120, C22H29O2-)
OxPC	Nega Ion Form 1	[M+CH3COO]-	OxPC_[M+CH3COO]-.png	NL of CH3 (m/z 758.538, 1000, C41H77NO9P-)	16:0 FA (m/z 255.232, 230, C16H31O2-)@18:2;O FA  (m/z 295.225, 490, C18H31O3-)@18:2;O FA - H2O (m/z 277.212, 50, C18H29O2-)
OxPE	Nega Ion Form 1	[M-H]-	OxPE_[M-H]-.png	NL of H2O (m/z 812.502, 290, C43H75NO11P-)	18:0 FA (m/z 283.262, 1000, C18H35O2-)@20:4;4O FA (m/z 367.211, 20, C20H31O6-)@20:4;4O FA - H2O (m/z 349.200, 90, C20H29O5-)@20:4;4O FA - 2H2O (m/z 331.192, 210, C20H27O4-)
OxPG	Nega Ion Form 1	[M-H]-	OxPG_[M-H]-.png	-	16:0 FA (m/z 255.23, 950, C16H31O2-)@18:3;O FA (m/z 293.206, 240, C18H29O3-)@18:3;O FA - H2O (m/z 275.197, 50, C18H27O2-)
OxPI	Nega Ion Form 1	[M-H]-	OxPI_[M-H]-.png	Phosphoinositol - H2O (m/z 241.012, 90, C6H10O8P-)@Characteristic fragment (m/z 297.03, 20, C9H14O9P-)@NL of H2O (m/z 931.52, 70, C47H80O16P-)	18:0 FA (m/z 283.257, 50, C18H35O2-)@20:4;4O FA (m/z 367.211, 40, C20H31O6-)@20:4;4O FA - H2O (m/z 349.198, 20, C20H29O5-)@20:4;4O FA - 2H2O (m/z 331.187, 20, C20H27O4-)
OxPS	Nega Ion Form 1	[M-H]-	OxPS_[M-H]-.png	NL of C3H6NO2 (m/z 787.472, 60, C41H72O12P-)@NL of H2O (m/z 856.487, 40, C44H75NO13P-)	18:0 FA (m/z 283.264, 1000, C18H35O2-)@20:4;4O FA (m/z 367.200, 20, C20H31O6-)@20:4;4O FA - H2O (m/z 349.205, 40, C20H29O5-)@20:4;4O FA - 2H2O (m/z 331.190, 90, C20H27O4-)
VAE	Posi Ion Form 1	[M+Na]+	VAE_[M+Na]+.png	Characteristic fragment 1 (m/z 269.23, 1000, C20H29+)@Characteristic fragment 2 (m/z 119.083, 110, C9H11+)	-
CoQ	Posi Ion Form 1	[M+H]+	CoQ10_[M+H]+.png	Characteristic fragment (m/z 197.083, 1000, C10H13O4+)	-
Vitamin E	Nega Ion Form 1	[M+CH3COO]-	Vitamin_E_[M+CH3COO]-.png	Characteristic fragment (m/z 163.072, 1000, C10H11O2-)	-
GM3	Posi Ion Form 1	[M+NH4]+	GM3_[M+NH4]+.png	NL of H2O (m/z 1163.734, 740, C59H107N2O20+)@NL of H2O and C23H37NO18 (m/z 548.535, 1000, C36H70NO2+)	SPB 18:1;O2 -H2O (m/z 282.294, 120, C18H36NO+)@SPB 18:1;O2 -2H2O (m/z 264.261, 430, C18H34N+)
GM3	Nega Ion Form 1	[M-H]-	GM3_[M-H]-.png	Characteristic fragment (m/z 290.087, 150, C11H16NO8-)	-
SHexCer	Posi Ion Form 1	[M+H]+	SHexCer_[M+H]+.png	NL of H2SO4 (m/z 710.608, 910, C42H80NO7+)@NL of H2SO4 and C6H10O5 (m/z 548.526, 720, C36H70NO2+)	SPB 18:1;O2 -H2O (m/z 282.279, 280, C18H36NO+)@SPB 18:1;O2 -2H2O (m/z 264.263, 1000, C18H34N+)@SPB 18:1;O2 -CH4O2 (m/z 252.271, 280, C17H34N+)
SHexCer	Nega Ion Form 1	[M-H]-	SHexCer_[M-H]-.png	Hydrogensulfate (m/z 96.956, 3, HSO4-)	-
SHexCer+O	Posi Ion Form 1	[M+H]+	SHexCer+O_[M+H]+.png	NL of H2SO4 (m/z 726.562, 570, C42H80NO8+)@NL of H2SO4 and C6H10O5 (m/z 564.522, 370, C36H70NO3+)	SPB 18:1;O2 -H2O (not observed)@SPB 18:1;O2 -2H2O (m/z 264.277, 1000, C18H34N+)@SPB 18:1;O2 -CH4O2 (not observed)
SHexCer+O	Nega Ion Form 1	[M-H]-	SHexCer+O_[M-H]-.png	Hydrogensulfate (m/z 96.958, 3, HSO4-)	-
Cer-ADS	Nega Ion Form 1	[M+CH3COO]-	Cer-ADS_[M+CH3COO]-.png	NL of CH4O2 (m/z 506.478, 30, C33H64NO2-)@NL of H2O (m/z 536.501, 70, C34H66NO3-)	SPB 18:0;O2 (m/z 300.28, 90, C18H38NO2-)@SPB 18:0;O2 - H2O (m/z 282.28, 90, C18H36NO-)@SPB 18:0;O2 - C2H7NO (m/z 239.233, 90, C16H31O-)@16:0;O Acyl - CH2O (m/z 225.217, 120, C15H29O-)@16:0;O Acyl - 2H (m/z 253.209, 70, C16H29O2-)
Cer-AP	Posi Ion Form 1	[M+H]+	Cer-AP_[M+H]+.png	NL of H2O (m/z 664.625, 1000, C42H82NO4+)@NL of 2H2O (m/z 646.619, 350, C42H80NO3+)	SPB 18:1;O3 (m/z 316.281, 70, C18H38NO3+)@SPB 18:1;O3 -H2O (m/z 298.27, 320, C18H36NO2+)@SPB 18:1;O3 -3H2O (m/z 262.253, 890, C18H32N+)
Cer-AP	Nega Ion Form 1	[M+CH3COO]-	Cer-AP_[M+CH3COO]-.png	-	20:0;O Acyl - CH2O (m/z 281.288, 80, C19H37O-)@20:0;O Acyl + O (m/z 327.292, 340, C20H39O3-)@20:0;O Acyl + C3H5NO (m/z 382.332, 130, C23H44NO3-)
Cer-AS	Nega Ion Form 1	[M+CH3COO]-	Cer-AS_[M+CH3COO]-.png	NL of CH4O2 (m/z 504.472, 90, C33H62NO2-)@NL of H2O (m/z 534.467, 40, C34H64NO3-)	d18:1 Sph - H2O (m/z 280.267, 50, C18H34NO-)@d18:1 Sph - C2H7NO (m/z 237.225, 50, C16H29O-)@16:0+O Acyl - CH2O (m/z 225.222, 190, C15H29O-)@16:0+O Acyl - 2H (m/z 253.223, 80, C16H29O2-)
Cer-BDS	Nega Ion Form 1	[M-H]-	Cer-BDS_[M-H]-.png	-	SPB 18:0;O2 + C2H2O (m/z 342.303, 1000, C20H40NO3-)@SPB 18:0;O2 + C2H2O - CH4O (m/z 310.274, 350, C19H36NO2-)@SPB 18:0;O2 (m/z 300.292, 90, C18H38NO2-)@SPB 18:0;O2 - C2H7NO (m/z 239.238, 270, C16H31O-)
Cer-BS	Nega Ion Form 1	[M-H]-	Cer-BS_[M-H]-.png	-	SPB 16:1;O2 - C2H7NO (m/z 209.186, 270, C14H25O-)@SPB 16:1;O2 + C2H2O (m/z 312.246, 1000, C18H34NO3-)@SPB 16:1;O2 + C2H2O - CH2O (m/z 282.236, 250, C17H30NO2-)
Cer-EBDS	Nega Ion Form 1	[M+CH3COO]-	Cer-EBDS_[M+CH3COO]-.png	-	SPB 18:0;O2 +C2H2O (m/z 342.302, 60, C20H40NO3-)@15:0 FA (m/z 241.219, 1000, C15H29O2-)@NL of 15:0 Acyl and H2O  (m/z 550.523, 90, C35H68NO3-)
Cer-EODS	Nega Ion Form 1	[M-H]-	Cer-EODS_[M-H]-.png	-	15:0 FA (m/z 241.217, 1000, C15H29O2-)@NL of 15:0 Acyl (m/z 554.511, 10, C34H68NO4-)@Acyl amide (without omega acyl chain) (not observed)
Cer-EOS	Posi Ion Form 1	[M+H]+	Cer-EOS_[M+H]+.png	NL of H2O (m/z 1051.024, 1000, C70H132NO4+)	SPB 18:1;O2 -H2O (m/z 282.282, 130, C18H36NO+)@SPB 18:1;O2 -2H2O (m/z 264.268, 590, C18H34N+)@SPB 18:1;O2 -CH4O2 (m/z 252.263, 190, C17H34N+)
Cer-EOS	Nega Ion Form 1	[M+CH3COO]-	Cer-EOS_[M+CH3COO]-.png	-	32:0 Acyl amide (without 18:2 FA) (m/z 494.479, 4, C32H64NO2-)@18:2 FA (m/z 279.227, 1000, C18H31O2-)@NL of 18:2 FA (m/z 776.738, 50, C50H98NO4-)
Cer-HDS	Posi Ion Form 1	[M+H]+	Cer-HDS_[M+H]+.png	-	SPB 19:0;O2 -H2O (m/z 298.308, 590, C19H40NO+)@SPB 19:0;O2 -2H2O (m/z 280.302, 390, C19H38N+)@SPB 19:0;O2 -CH4O2 (m/z 268.265, 160, C18H38N+)
Cer-HDS	Nega Ion Form 1	[M+CH3COO]-	Cer-HDS_ [M+CH3COO]-.png	-	(case of cannot determine OH position at Cer-ADS, Cer-BDS)
Cer-HS	Posi Ion Form 1	[M+H]+	Cer-HS_[M+H]+.png	-	SPB 20:1;O2 -H2O (m/z 310.308, 170, C20H40NO+)@SPB 20:1;O2 -2H2O (m/z 292.299, 1000, C20H38N+)@SPB 20:1;O2 -CH4O2 (m/z 280.299, 140, C19H38N+)
Cer-HS	Nega Ion Form 1	[M+CH3COO]-	Cer-HS_[M+CH3COO]-.png	NL of CH2O (m/z 606.573, 30, C39H76NO3-)@NL of CH4O2 (m/z 588.572, 40, C39H74NO2-)	22:0 Acyl + C2H3N (m/z 380.355, 210, C24H46NO2-)@SPB 18:1;O2 - C2H7NO (m/z 237.216, 30, C16H29O-)
Cer-NDS	Posi Ion Form 1	[M+H]+	Cer-NDS_[M+H]+.png	NL of H2O (m/z 662.679, 1000, C44H88NO2+)	SPB 18:0;O2 -H2O (m/z 284.299, 390, C18H38NO+)@SPB 18:0;O2 -2H2O (m/z 266.289, 290, C18H36N+)@ SPB 18:0;O2 -CH4O2 (m/z 254.281, 60, C17H34N+)
Cer-NDS	Nega Ion Form 1	[M+CH3COO]-	Cer-NDS_[M+CH3COO]-.png	NL of CH4O (m/z 506.486, 250, C33H64NO2-)@NL of CH4O2 (m/z 490.489, 200, C33H64NO-)	16:0 Acyl + C2H3N (m/z 280.264, 610, C18H34NO-)@SPB 18:0;O2 - C2H7NO (m/z 239.233, 120, C16H31O-)@16:0 Acyl - 2H  (m/z 237.223, 190, C16H29O-)
Cer-NP	Nega Ion Form 1	[M+CH3COO]-	Cer-NP_[M+CH3COO]-.png	NL of H2O (m/z 536.5, 50, C34H66NO3-)@NL of 2H2O (m/z 518.534, 10, C34H64NO2-)	16:0 Acyl + C3H5NO (m/z 310.271, 390, C19H36NO2-)@16:0 Acyl amide (m/z 254.249, 190, C16H32NO-)@SPB 18:0;O2 - CH7NO (m/z 267.232, 350, C17H31O2-)
Cer-NS	Posi Ion Form 1	[M+H]+	Cer-NS_[M+H]+.png	NL of H2O (m/z 632.64, 120, C42H82NO2+)	SPB 18:1;O2 -H2O (m/z 282.28, 180, C18H36NO+)@SPB 18:1;O2 -2H2O (m/z 264.27, 1000, C18H34N+)@SPB 18:1;O2 -CH4O2 (m/z 252.269, 120, C17H34N+)
Cer-NS	Nega Ion Form 1	[M+CH3COO]-	Cer-NS_[M+CH3COO]-.png	NL of H2O (m/z 518.499, 10, C34H64NO3-)@NL of CH2O (m/z 506.495, 160, C33H64NO2-)	16:0 Acyl + C2H3N (m/z 280.264, 670, C18H34NO-)@SPB 18:1;O2 - C2H7NO (m/z 237.223, 370, C16H29O-)@16:0 Acyl - 2H  (m/z 237.223, 370, C16H29O-)
CerP	Posi Ion Form 1	[M+H]+	CerP_[M+H]+.png	NL of H3PO4 (m/z 464.444, 150, C30H58NO2+)@NL of H3PO4 and H2O (m/z 446.445, 200, C30H56NO+)	SPB 18:1;O2 -2H2O (m/z 264.265, 1000, C18H34N+)
CerP	Nega Ion Form 1	[M-H]-	CerP_[M-H]-.png	(m/z 78.96, 550, PO3-)@(m/z 96.97, 150, H2PO4-)	NL of 12:0 Acyl (m/z 378.237, 10, C18H37NO5P-)@NL of 12:0 Acyl and H2O (m/z 360.209, 10, C18H35NO4P-)
AHexCer	Posi Ion Form 1	[M+H]+	AHexCer_[M+H]+.png	-	NL of 16:0 Acyl and C6H10O5 (m/z 638.611, 120, C40H80NO4+)@NL of 16:0 Acyl and C6H10O5 and H2O (m/z 620.587, 470, C40H78NO3+)@d18:1 Sph - H2O (m/z 282.280, 90, C18H36NO+)@d18:1 Sph - C2H7NO (m/z 239.242, 290, C16H31O+)
AHexCer	Nega Ion Form 1	[M+CH3COO]-	AHexCer_[M+CH3COO]-.png	-	NL of 16:0 Acyl (m/z 798.647, 530, C46H88NO9-)@NL of 16:0 Acyl and H2O (m/z 780.634, 400, C46H86NO8-)@NL of 16:0 Acyl and C6H10O5 (m/z 636.594, 50, C40H78NO4-)@16:0 FA (m/z 255.233, 90, C16H31O2-)@NL of (d18:1 Sph - C2H7NO) (m/z 798.647, 530, C46H88NO9-)@NL of (d18:1 Sph - C2H7NO) and H2O (m/z 780.634, 400, C46H86NO8-)
Hex2Cer	Posi Ion Form 1	[M+H]+	Hex2Cer_[M+H]+.png	NL of C6H10O5 (m/z 700.598, 170, C40H78NO8+)@NL of C12H22O11 (m/z 520.498, 990, C34H76NO2+)	SPB 18:1;O2 -H2O (m/z 282.275, 350, C18H36NO+)@SPB 18:1;O2 -2H2O (m/z 264.268, 970, C18H34N+)@SPB 18:1;O2 -CH4O2 (m/z 252.265, 270, C17H34N+)
Hex2Cer	Nega Ion Form 1	[M+CH3COO]-	Hex2Cer_[M+CH3COO]-.png	NL of C12H20O10 (m/z 536.509, 70, C34H66NO3-)@NL of C6H10O5 (m/z 698.567, 90, C40H76NO8-)	-
Hex3Cer	Posi Ion Form 1	[M+H]+	Hex3Cer_[M+H]+.png	NL of C6H12O6 (m/z 844.599, 140, C46H86NO12+)@NL of C12H22O11 (m/z 682.557, 240, C40H76NO7+),NL of C18H30O15 (m/z 538.503, 140, C34H68NO3+),NL of C18H30O15 and H2O (m/z 520.5, 1000, C34H66NO2+)	SPB 18:1;O2 -H2O (not observed)@SPB 18:1;O2 -2H2O (m/z 264.261, 280, C18H34N+)@SPB 18:1;O2 -CH4O2 (not observed)
Hex3Cer	Nega Ion Form 1	[M+CH3COO]-	Hex3Cer_[M+CH3COO]-.png	NL of C18H30O15 (m/z 648.589, 10, C42H83NO3-)@NL of C12H20O10 (m/z 810.671, 50, C48H93NO8-),NL of C6H10O5 (m/z 972.731, 30, C54H103NO13-)	-
HexCer-AP	Posi Ion Form 1	[M+H]+	HexCer-AP_[M+H]+.png	NL of C6H10O5 (m/z 684.644, 610, C42H86NO5+)@NL of C6H10O5 and H2O (m/z 666.638, 1000, C42H84NO4+)	SPB 18:0;O3 (m/z 318.297, 20, C18H40NO3+)@SPB 18:0;O3 -H2O (m/z 300.29, 100, C18H38NO2+)@SPB 18:0;O3 -3H2O (m/z 264.27, 110, C18H34N+)
HexCer-AP	Nega Ion Form 1	[M+CH3COO]-	HexCer-AP_[M+CH3COO]-.png	NL of C6H10O5 (m/z 570.501, 70, C34H68NO5-)	16:0 Acyl - CH2O (m/z 225.222, 60, C15H29O-)@16:0 Acyl + O (m/z 271.227, 60, C16H31O3-)@16:0 Acyl + C3H5NO (m/z 326.269, 510, C19H36NO3-)
HexCer-EOS	Posi Ion Form 1	[M+H]+	HexCer-EOS_[M+H]+.png	NL of C6H10O5 (m/z 1052.988, 300, C16H130NO5+)@NL of C6H10O5 and H2O (m/z 1034.949, 1000, C16H128NO4+)	SPB 17:1;O2 -H2O (m/z 264.266, 110, C17H34NO+)@SPB 17:1;O2 -2H2O (m/z 250.246, 300, C17H32N+)@SPB 17:1;O2 -CH4O2 (m/z 238.262, 110, C16H32N+)
HexCer-EOS	Nega Ion Form 1	[M+CH3COO]-	HexCer-EOS_[M+CH3COO]-.png	NL of C6H10O5 and 18:2 FA (m/z 776.732, 110, C50H98NO4-)	NL of 18:2 FA (m/z 938.811, 140, C56H108NO9-)@NL of 18:2 FA and C6H10O5 (m/z 776.732, 110, C50H98NO4-)@18:2 FA- (m/z 279.226, 250, C18H31O2-)@32:0 Acyl amide (without omega acyl chain) (m/z 494.458, 20, C32H64NO2-)
